Id,DateTime,AlgorithmType,NQueens,Seed,MutationRate,FinalMutationRate,Generations,PopulationSize,Complexity,ElapsedTimeSeconds,StagnationCount,StagnationMutationThresholdHigh,StagnationMutationThresholdLow,Intersections,Failures
2148,2025-03-19 19:52:36,Tournament,32,46,0.000,0.000,6,160,30720.00,0.016,0,0,0,2,1
2149,2025-03-19 19:52:36,Tournament,32,47,0.000,0.000,6,160,30720.00,0.010,0,0,0,2,1
2150,2025-03-19 19:52:37,Tournament,32,48,0.000,0.000,7,160,35840.00,0.011,0,0,0,1,1
2151,2025-03-19 19:52:37,Tournament,32,49,0.000,0.000,6,160,30720.00,0.017,0,0,0,3,1
2152,2025-03-19 19:52:38,Tournament,32,50,0.000,0.000,8,160,40960.00,0.020,2,0,0,1,1
2153,2025-03-19 19:52:38,Tournament,32,51,0.000,0.000,6,160,30720.00,0.012,0,0,0,1,1
2154,2025-03-19 19:52:38,Tournament,32,52,0.000,0.000,7,160,35840.00,0.011,0,0,0,1,1
2155,2025-03-19 19:52:39,Tournament,32,53,0.000,0.000,5,160,25600.00,0.015,1,0,0,4,1
2156,2025-03-19 19:52:39,Tournament,32,54,0.000,0.000,7,160,35840.00,0.022,2,0,0,1,1
2157,2025-03-19 19:52:40,Tournament,32,55,0.000,0.000,6,160,30720.00,0.014,0,0,0,2,1
2158,2025-03-19 19:52:40,Tournament,32,56,0.000,0.000,6,160,30720.00,0.011,0,0,0,1,1
2159,2025-03-19 19:52:40,Tournament,32,57,0.000,0.000,6,160,30720.00,0.012,1,0,0,2,1
2160,2025-03-19 19:52:41,Tournament,32,58,0.000,0.000,5,160,25600.00,0.014,0,0,0,1,1
2161,2025-03-19 19:52:41,Tournament,32,59,0.000,0.000,8,160,40960.00,0.011,1,0,0,1,1
2162,2025-03-19 19:52:41,Tournament,32,60,0.000,0.000,5,160,25600.00,0.013,0,0,0,4,1
2163,2025-03-19 19:52:42,Tournament,32,61,0.000,0.000,8,160,40960.00,0.018,1,0,0,1,1
2164,2025-03-19 19:52:42,Tournament,32,62,0.000,0.000,7,160,35840.00,0.020,0,0,0,1,1
2165,2025-03-19 19:52:43,Tournament,32,63,0.000,0.000,7,160,35840.00,0.023,1,0,0,1,1
2166,2025-03-19 19:52:43,Tournament,32,64,0.000,0.000,6,160,30720.00,0.009,0,0,0,2,1
2167,2025-03-19 19:52:44,Tournament,32,65,0.000,0.000,6,160,30720.00,0.008,0,0,0,1,1
2168,2025-03-19 19:52:44,Tournament,32,66,0.000,0.000,4,160,20480.00,0.013,0,0,0,8,1
2169,2025-03-19 19:52:44,Tournament,32,67,0.000,0.000,5,160,25600.00,0.016,0,0,0,2,1
2170,2025-03-19 19:52:45,Tournament,32,68,0.000,0.000,6,160,30720.00,0.019,1,0,0,1,1
2171,2025-03-19 19:52:46,Tournament,32,69,0.000,0.000,6,160,30720.00,0.011,1,0,0,2,1
2172,2025-03-19 19:52:46,Tournament,32,70,0.000,0.000,6,160,30720.00,0.015,0,0,0,1,1
2173,2025-03-19 19:52:47,Tournament,32,71,0.000,0.000,9,160,46080.00,0.013,4,0,0,1,1
2174,2025-03-19 19:52:47,Tournament,32,72,0.000,0.000,7,160,35840.00,0.013,1,0,0,1,1
2175,2025-03-19 19:52:47,Tournament,32,73,0.000,0.000,7,160,35840.00,0.019,0,0,0,1,1
2176,2025-03-19 19:52:48,Tournament,32,74,0.000,0.000,6,160,30720.00,0.010,1,0,0,3,1
2177,2025-03-19 19:52:48,Tournament,32,75,0.000,0.000,5,160,25600.00,0.008,0,0,0,3,1
2178,2025-03-19 19:52:49,Tournament,32,76,0.000,0.000,6,160,30720.00,0.012,0,0,0,1,1
2179,2025-03-19 19:52:49,Tournament,32,77,0.000,0.000,7,160,35840.00,0.015,1,0,0,2,1
2180,2025-03-19 19:52:49,Tournament,32,78,0.000,0.000,7,160,35840.00,0.028,0,0,0,1,1
2181,2025-03-19 19:52:50,Tournament,32,79,0.000,0.000,6,160,30720.00,0.015,0,0,0,1,1
2182,2025-03-19 19:52:50,Tournament,32,80,0.000,0.000,7,160,35840.00,0.010,0,0,0,2,1
2183,2025-03-19 19:52:51,Tournament,32,81,0.000,0.000,5,160,25600.00,0.007,0,0,0,4,1
2184,2025-03-19 19:52:51,Tournament,32,82,0.000,0.000,5,160,25600.00,0.011,0,0,0,5,1
2185,2025-03-19 19:52:51,Tournament,32,83,0.000,0.000,6,160,30720.00,0.011,0,0,0,1,1
2186,2025-03-19 19:52:52,Tournament,32,84,0.000,0.000,5,160,25600.00,0.008,0,0,0,3,1
2187,2025-03-19 19:52:52,Tournament,32,85,0.000,0.000,9,160,46080.00,0.014,2,0,0,1,1
2188,2025-03-19 19:52:52,Tournament,32,86,0.000,0.000,7,160,35840.00,0.010,0,0,0,1,1
2189,2025-03-19 19:52:53,Tournament,32,87,0.000,0.000,7,160,35840.00,0.016,0,0,0,1,1
2190,2025-03-19 19:52:53,Tournament,32,88,0.000,0.000,7,160,35840.00,0.011,3,0,0,1,1
2191,2025-03-19 19:52:53,Tournament,32,89,0.000,0.000,5,160,25600.00,0.013,0,0,0,3,1
2192,2025-03-19 19:52:54,Tournament,32,90,0.000,0.000,6,160,30720.00,0.009,1,0,0,2,1
2193,2025-03-19 19:52:54,Tournament,32,91,0.000,0.000,6,160,30720.00,0.009,0,0,0,1,1
2194,2025-03-19 19:52:55,Tournament,32,92,0.000,0.000,6,160,30720.00,0.018,0,0,0,1,1
2195,2025-03-19 19:52:55,Tournament,32,93,0.000,0.000,7,160,35840.00,0.012,0,0,0,1,1
2196,2025-03-19 19:52:55,Tournament,32,94,0.000,0.000,7,160,35840.00,0.018,0,0,0,1,1
2197,2025-03-19 19:52:56,Tournament,32,95,0.000,0.000,6,160,30720.00,0.011,0,0,0,1,1
2198,2025-03-19 19:52:56,Tournament,32,96,0.000,0.000,7,160,35840.00,0.011,0,0,0,1,1
2199,2025-03-19 19:52:56,Tournament,32,97,0.000,0.000,5,160,25600.00,0.007,2,0,0,7,1
2200,2025-03-19 19:52:57,Tournament,32,98,0.000,0.000,6,160,30720.00,0.009,0,0,0,1,1
2201,2025-03-19 19:52:57,Tournament,32,99,0.000,0.000,5,160,25600.00,0.009,0,0,0,4,1
2202,2025-03-19 19:52:59,Genetic,50,0,0.200,0.200,2,500,4166.67,1.490,0,200,50,0,0
2203,2025-03-19 19:53:01,Genetic,50,1,0.200,0.200,2,500,4166.67,1.681,0,200,50,0,0
2204,2025-03-19 19:53:03,Genetic,50,2,0.200,0.200,2,500,4166.67,1.590,0,200,50,0,0
2205,2025-03-19 19:53:04,Genetic,50,3,0.200,0.200,2,500,4166.67,1.332,0,200,50,0,0
2206,2025-03-19 19:53:06,Genetic,50,4,0.200,0.200,2,500,4166.67,1.741,0,200,50,0,0
2207,2025-03-19 19:53:08,Genetic,50,5,0.200,0.200,2,500,4166.67,1.628,0,200,50,0,0
2208,2025-03-19 19:53:10,Genetic,50,6,0.200,0.200,2,500,4166.67,1.813,0,200,50,0,0
2209,2025-03-19 19:53:12,Genetic,50,7,0.200,0.200,2,500,4166.67,1.460,0,200,50,0,0
2210,2025-03-19 19:53:14,Genetic,50,8,0.200,0.200,2,500,4166.67,1.480,0,200,50,0,0
2211,2025-03-19 19:53:16,Genetic,50,9,0.200,0.200,2,500,4166.67,1.495,0,200,50,0,0
2212,2025-03-19 19:53:18,Genetic,50,10,0.200,0.200,2,500,4166.67,1.571,0,200,50,0,0
2213,2025-03-19 19:53:20,Genetic,50,11,0.200,0.200,2,500,4166.67,1.633,0,200,50,0,0
2214,2025-03-19 19:53:22,Genetic,50,12,0.200,0.200,2,500,4166.67,1.713,0,200,50,0,0
2215,2025-03-19 19:53:24,Genetic,50,13,0.200,0.200,2,500,4166.67,1.591,0,200,50,0,0
2216,2025-03-19 19:53:26,Genetic,50,14,0.200,0.200,2,500,4166.67,1.523,0,200,50,0,0
2217,2025-03-19 19:53:28,Genetic,50,15,0.200,0.200,2,500,4166.67,1.765,0,200,50,0,0
2218,2025-03-19 19:53:30,Genetic,50,16,0.200,0.200,2,500,4166.67,1.628,0,200,50,0,0
2219,2025-03-19 19:53:32,Genetic,50,17,0.200,0.200,2,500,4166.67,1.550,0,200,50,0,0
2220,2025-03-19 19:53:34,Genetic,50,18,0.200,0.200,2,500,4166.67,1.677,0,200,50,0,0
2221,2025-03-19 19:53:36,Genetic,50,19,0.200,0.200,2,500,4166.67,1.650,0,200,50,0,0
2222,2025-03-19 19:53:38,Genetic,50,20,0.200,0.200,2,500,4166.67,1.358,0,200,50,0,0
2223,2025-03-19 19:53:40,Genetic,50,21,0.200,0.200,2,500,4166.67,1.653,0,200,50,0,0
2224,2025-03-19 19:53:42,Genetic,50,22,0.200,0.200,2,500,4166.67,1.628,0,200,50,0,0
2225,2025-03-19 19:53:44,Genetic,50,23,0.200,0.200,2,500,4166.67,1.517,0,200,50,0,0
2226,2025-03-19 19:53:45,Genetic,50,24,0.200,0.200,2,500,4166.67,1.524,0,200,50,0,0
2227,2025-03-19 19:53:47,Genetic,50,25,0.200,0.200,2,500,4166.67,1.576,0,200,50,0,0
2228,2025-03-19 19:53:49,Genetic,50,26,0.200,0.200,2,500,4166.67,1.423,0,200,50,0,0
2229,2025-03-19 19:53:51,Genetic,50,27,0.200,0.200,2,500,4166.67,1.648,0,200,50,0,0
2230,2025-03-19 19:53:53,Genetic,50,28,0.200,0.200,2,500,4166.67,1.600,0,200,50,0,0
2231,2025-03-19 19:53:55,Genetic,50,29,0.200,0.200,2,500,4166.67,1.610,0,200,50,0,0
2232,2025-03-19 19:53:57,Genetic,50,30,0.200,0.200,2,500,4166.67,1.619,0,200,50,0,0
2233,2025-03-19 19:53:59,Genetic,50,31,0.200,0.200,2,500,4166.67,1.636,0,200,50,0,0
2234,2025-03-19 19:54:01,Genetic,50,32,0.200,0.200,2,500,4166.67,1.654,0,200,50,0,0
2235,2025-03-19 19:54:03,Genetic,50,33,0.200,0.200,2,500,4166.67,1.527,0,200,50,0,0
2236,2025-03-19 19:54:05,Genetic,50,34,0.200,0.200,2,500,4166.67,1.743,0,200,50,0,0
2237,2025-03-19 19:54:07,Genetic,50,35,0.200,0.200,2,500,4166.67,1.678,0,200,50,0,0
2238,2025-03-19 19:54:09,Genetic,50,36,0.200,0.200,2,500,4166.67,1.631,0,200,50,0,0
2239,2025-03-19 19:54:11,Genetic,50,37,0.200,0.200,2,500,4166.67,1.521,0,200,50,0,0
2240,2025-03-19 19:54:13,Genetic,50,38,0.200,0.200,2,500,4166.67,1.687,0,200,50,0,0
2241,2025-03-19 19:54:15,Genetic,50,39,0.200,0.200,2,500,4166.67,1.358,0,200,50,0,0
2242,2025-03-19 19:54:17,Genetic,50,40,0.200,0.200,2,500,4166.67,1.833,0,200,50,0,0
2243,2025-03-19 19:54:19,Genetic,50,41,0.200,0.200,2,500,4166.67,1.529,0,200,50,0,0
2244,2025-03-19 19:54:21,Genetic,50,42,0.200,0.200,2,500,4166.67,1.663,0,200,50,0,0
2245,2025-03-19 19:54:23,Genetic,50,43,0.200,0.200,2,500,4166.67,1.670,0,200,50,0,0
2246,2025-03-19 19:54:25,Genetic,50,44,0.200,0.200,2,500,4166.67,1.622,0,200,50,0,0
2247,2025-03-19 19:54:27,Genetic,50,45,0.200,0.200,2,500,4166.67,1.609,0,200,50,0,0
2248,2025-03-19 19:54:29,Genetic,50,46,0.200,0.200,2,500,4166.67,1.549,0,200,50,0,0
2249,2025-03-19 19:54:31,Genetic,50,47,0.200,0.200,2,500,4166.67,1.664,0,200,50,0,0
2250,2025-03-19 19:54:33,Genetic,50,48,0.200,0.200,2,500,4166.67,1.613,0,200,50,0,0
2251,2025-03-19 19:54:35,Genetic,50,49,0.200,0.200,2,500,4166.67,1.590,0,200,50,0,0
2252,2025-03-19 19:54:38,Genetic,50,50,0.200,0.200,2,500,4166.67,1.780,0,200,50,0,0
2253,2025-03-19 19:54:39,Genetic,50,51,0.200,0.200,2,500,4166.67,1.520,0,200,50,0,0
2254,2025-03-19 19:54:42,Genetic,50,52,0.200,0.200,2,500,4166.67,1.779,0,200,50,0,0
2255,2025-03-19 19:54:43,Genetic,50,53,0.200,0.200,2,500,4166.67,1.381,0,200,50,0,0
2256,2025-03-19 19:54:45,Genetic,50,54,0.200,0.200,2,500,4166.67,1.525,0,200,50,0,0
2257,2025-03-19 19:54:47,Genetic,50,55,0.200,0.200,2,500,4166.67,1.641,0,200,50,0,0
2258,2025-03-19 19:54:49,Genetic,50,56,0.200,0.200,2,500,4166.67,1.611,0,200,50,0,0
2259,2025-03-19 19:54:51,Genetic,50,57,0.200,0.200,2,500,4166.67,1.476,0,200,50,0,0
2260,2025-03-19 19:54:53,Genetic,50,58,0.200,0.200,2,500,4166.67,1.619,0,200,50,0,0
2261,2025-03-19 19:54:55,Genetic,50,59,0.200,0.200,2,500,4166.67,1.524,0,200,50,0,0
2262,2025-03-19 19:54:57,Genetic,50,60,0.200,0.200,2,500,4166.67,1.558,0,200,50,0,0
2263,2025-03-19 19:54:59,Genetic,50,61,0.200,0.200,2,500,4166.67,1.687,0,200,50,0,0
2264,2025-03-19 19:55:01,Genetic,50,62,0.200,0.200,2,500,4166.67,1.685,0,200,50,0,0
2265,2025-03-19 19:55:03,Genetic,50,63,0.200,0.200,2,500,4166.67,1.600,0,200,50,0,0
2266,2025-03-19 19:55:05,Genetic,50,64,0.200,0.200,2,500,4166.67,1.693,0,200,50,0,0
2267,2025-03-19 19:55:07,Genetic,50,65,0.200,0.200,2,500,4166.67,1.544,0,200,50,0,0
2268,2025-03-19 19:55:09,Genetic,50,66,0.200,0.200,2,500,4166.67,1.638,0,200,50,0,0
2269,2025-03-19 19:55:11,Genetic,50,67,0.200,0.200,2,500,4166.67,1.484,0,200,50,0,0
2270,2025-03-19 19:55:13,Genetic,50,68,0.200,0.200,2,500,4166.67,1.593,0,200,50,0,0
2271,2025-03-19 19:55:15,Genetic,50,69,0.200,0.200,2,500,4166.67,1.500,0,200,50,0,0
2272,2025-03-19 19:55:17,Genetic,50,70,0.200,0.200,2,500,4166.67,1.622,0,200,50,0,0
2273,2025-03-19 19:55:19,Genetic,50,71,0.200,0.200,2,500,4166.67,1.647,0,200,50,0,0
2274,2025-03-19 19:55:21,Genetic,50,72,0.200,0.200,2,500,4166.67,1.799,0,200,50,0,0
2275,2025-03-19 19:55:24,Genetic,50,73,0.200,0.200,2,500,4166.67,1.822,0,200,50,0,0
2276,2025-03-19 19:55:26,Genetic,50,74,0.200,0.200,2,500,4166.67,1.618,0,200,50,0,0
2277,2025-03-19 19:55:28,Genetic,50,75,0.200,0.200,2,500,4166.67,1.674,0,200,50,0,0
2278,2025-03-19 19:55:30,Genetic,50,76,0.200,0.200,2,500,4166.67,1.595,0,200,50,0,0
2279,2025-03-19 19:55:31,Genetic,50,77,0.200,0.200,2,500,4166.67,1.325,0,200,50,0,0
2280,2025-03-19 19:55:33,Genetic,50,78,0.200,0.200,2,500,4166.67,1.722,0,200,50,0,0
2281,2025-03-19 19:55:35,Genetic,50,79,0.200,0.200,2,500,4166.67,1.599,0,200,50,0,0
2282,2025-03-19 19:55:37,Genetic,50,80,0.200,0.200,2,500,4166.67,1.726,0,200,50,0,0
2283,2025-03-19 19:55:39,Genetic,50,81,0.200,0.200,2,500,4166.67,1.585,0,200,50,0,0
2284,2025-03-19 19:55:42,Genetic,50,82,0.200,0.200,2,500,4166.67,1.711,0,200,50,0,0
2285,2025-03-19 19:55:43,Genetic,50,83,0.200,0.200,2,500,4166.67,1.339,0,200,50,0,0
2286,2025-03-19 19:55:45,Genetic,50,84,0.200,0.200,2,500,4166.67,1.427,0,200,50,0,0
2287,2025-03-19 19:55:47,Genetic,50,85,0.200,0.200,2,500,4166.67,1.602,0,200,50,0,0
2288,2025-03-19 19:55:49,Genetic,50,86,0.200,0.200,2,500,4166.67,1.737,0,200,50,0,0
2289,2025-03-19 19:55:51,Genetic,50,87,0.200,0.200,2,500,4166.67,1.295,0,200,50,0,0
2290,2025-03-19 19:55:52,Genetic,50,88,0.200,0.200,2,500,4166.67,1.584,0,200,50,0,0
2291,2025-03-19 19:55:54,Genetic,50,89,0.200,0.200,2,500,4166.67,1.437,0,200,50,0,0
2292,2025-03-19 19:55:56,Genetic,50,90,0.200,0.200,2,500,4166.67,1.487,0,200,50,0,0
2293,2025-03-19 19:55:58,Genetic,50,91,0.200,0.200,2,500,4166.67,1.531,0,200,50,0,0
2294,2025-03-19 19:56:00,Genetic,50,92,0.200,0.200,2,500,4166.67,1.476,0,200,50,0,0
2295,2025-03-19 19:56:01,Genetic,50,93,0.200,0.200,2,500,4166.67,1.283,0,200,50,0,0
2296,2025-03-19 19:56:03,Genetic,50,94,0.200,0.200,2,500,4166.67,1.493,0,200,50,0,0
2297,2025-03-19 19:56:05,Genetic,50,95,0.200,0.200,2,500,4166.67,1.664,0,200,50,0,0
2298,2025-03-19 19:56:07,Genetic,50,96,0.200,0.200,2,500,4166.67,1.578,0,200,50,0,0
2299,2025-03-19 19:56:09,Genetic,50,97,0.200,0.200,2,500,4166.67,1.500,0,200,50,0,0
2300,2025-03-19 19:56:10,Genetic,50,98,0.200,0.200,2,500,4166.67,1.512,0,200,50,0,0
2301,2025-03-19 19:56:12,Genetic,50,99,0.200,0.200,2,500,4166.67,1.495,0,200,50,0,0
2302,2025-03-19 19:56:13,Tournament,50,0,0.000,0.000,9,250,112500.00,0.060,1,0,0,1,1
2303,2025-03-19 19:56:13,Tournament,50,1,0.000,0.000,9,250,112500.00,0.038,1,0,0,1,1
2304,2025-03-19 19:56:14,Tournament,50,2,0.000,0.000,6,250,75000.00,0.038,0,0,0,1,1
2305,2025-03-19 19:56:14,Tournament,50,3,0.000,0.000,7,250,87500.00,0.022,0,0,0,2,1
2306,2025-03-19 19:56:14,Tournament,50,4,0.000,0.000,5,250,62500.00,0.025,1,0,0,5,1
2307,2025-03-19 19:56:15,Tournament,50,5,0.000,0.000,8,250,100000.00,0.026,1,0,0,1,1
2308,2025-03-19 19:56:15,Tournament,50,6,0.000,0.000,8,250,100000.00,0.029,0,0,0,1,1
2309,2025-03-19 19:56:16,Tournament,50,7,0.000,0.000,6,250,75000.00,0.018,0,0,0,4,1
2310,2025-03-19 19:56:16,Tournament,50,8,0.000,0.000,8,250,100000.00,0.027,1,0,0,1,1
2311,2025-03-19 19:56:16,Tournament,50,9,0.000,0.000,6,250,75000.00,0.023,0,0,0,3,1
2312,2025-03-19 19:56:17,Tournament,50,10,0.000,0.000,5,250,62500.00,0.020,0,0,0,6,1
2313,2025-03-19 19:56:17,Tournament,50,11,0.000,0.000,8,250,100000.00,0.028,0,0,0,1,1
2314,2025-03-19 19:56:17,Tournament,50,12,0.000,0.000,5,250,62500.00,0.019,0,0,0,2,1
2315,2025-03-19 19:56:18,Tournament,50,13,0.000,0.000,9,250,112500.00,0.028,1,0,0,1,1
2316,2025-03-19 19:56:18,Tournament,50,14,0.000,0.000,6,250,75000.00,0.019,0,0,0,1,1
2317,2025-03-19 19:56:18,Tournament,50,15,0.000,0.000,7,250,87500.00,0.026,1,0,0,1,1
2318,2025-03-19 19:56:19,Tournament,50,16,0.000,0.000,6,250,75000.00,0.018,0,0,0,1,1
2319,2025-03-19 19:56:19,Tournament,50,17,0.000,0.000,6,250,75000.00,0.029,0,0,0,2,1
2320,2025-03-19 19:56:19,Tournament,50,18,0.000,0.000,9,250,112500.00,0.031,1,0,0,1,1
2321,2025-03-19 19:56:20,Tournament,50,19,0.000,0.000,8,250,100000.00,0.029,0,0,0,1,1
2322,2025-03-19 19:56:20,Tournament,50,20,0.000,0.000,6,250,75000.00,0.023,0,0,0,1,1
2323,2025-03-19 19:56:20,Tournament,50,21,0.000,0.000,8,250,100000.00,0.023,1,0,0,1,1
2324,2025-03-19 19:56:21,Tournament,50,22,0.000,0.000,6,250,75000.00,0.036,0,0,0,2,1
2325,2025-03-19 19:56:21,Tournament,50,23,0.000,0.000,5,250,62500.00,0.021,0,0,0,4,1
2326,2025-03-19 19:56:22,Tournament,50,24,0.000,0.000,6,250,75000.00,0.019,0,0,0,2,1
2327,2025-03-19 19:56:22,Tournament,50,25,0.000,0.000,7,250,87500.00,0.021,1,0,0,1,1
2328,2025-03-19 19:56:22,Tournament,50,26,0.000,0.000,7,250,87500.00,0.025,1,0,0,1,1
2329,2025-03-19 19:56:23,Tournament,50,27,0.000,0.000,5,250,62500.00,0.022,0,0,0,4,1
2330,2025-03-19 19:56:23,Tournament,50,28,0.000,0.000,6,250,75000.00,0.018,0,0,0,2,1
2331,2025-03-19 19:56:23,Tournament,50,29,0.000,0.000,7,250,87500.00,0.021,1,0,0,1,1
2332,2025-03-19 19:56:24,Tournament,50,30,0.000,0.000,10,250,125000.00,0.037,1,0,0,1,1
2333,2025-03-19 19:56:24,Tournament,50,31,0.000,0.000,6,250,75000.00,0.018,0,0,0,2,1
2334,2025-03-19 19:56:24,Tournament,50,32,0.000,0.000,6,250,75000.00,0.019,0,0,0,2,1
2335,2025-03-19 19:56:25,Tournament,50,33,0.000,0.000,8,250,100000.00,0.026,0,0,0,1,1
2336,2025-03-19 19:56:25,Tournament,50,34,0.000,0.000,8,250,100000.00,0.029,1,0,0,1,1
2337,2025-03-19 19:56:25,Tournament,50,35,0.000,0.000,6,250,75000.00,0.025,0,0,0,2,1
2338,2025-03-19 19:56:26,Tournament,50,36,0.000,0.000,6,250,75000.00,0.020,1,0,0,1,1
2339,2025-03-19 19:56:26,Tournament,50,37,0.000,0.000,6,250,75000.00,0.036,0,0,0,2,1
2340,2025-03-19 19:56:26,Tournament,50,38,0.000,0.000,10,250,125000.00,0.029,2,0,0,1,1
2341,2025-03-19 19:56:27,Tournament,50,39,0.000,0.000,8,250,100000.00,0.023,3,0,0,1,1
2342,2025-03-19 19:56:27,Tournament,50,40,0.000,0.000,8,250,100000.00,0.024,2,0,0,1,1
2343,2025-03-19 19:56:27,Tournament,50,41,0.000,0.000,11,250,137500.00,0.032,2,0,0,1,1
2344,2025-03-19 19:56:28,Tournament,50,42,0.000,0.000,4,250,50000.00,0.015,0,0,0,13,1
2345,2025-03-19 19:56:28,Tournament,50,43,0.000,0.000,6,250,75000.00,0.024,0,0,0,2,1
2346,2025-03-19 19:56:28,Tournament,50,44,0.000,0.000,7,250,87500.00,0.024,0,0,0,1,1
2347,2025-03-19 19:56:29,Tournament,50,45,0.000,0.000,5,250,62500.00,0.016,0,0,0,3,1
2348,2025-03-19 19:56:29,Tournament,50,46,0.000,0.000,7,250,87500.00,0.035,2,0,0,1,1
2349,2025-03-19 19:56:29,Tournament,50,47,0.000,0.000,4,250,50000.00,0.013,0,0,0,10,1
2350,2025-03-19 19:56:30,Tournament,50,48,0.000,0.000,6,250,75000.00,0.018,0,0,0,2,1
2351,2025-03-19 19:56:30,Tournament,50,49,0.000,0.000,6,250,75000.00,0.020,1,0,0,2,1
2352,2025-03-19 19:56:30,Tournament,50,50,0.000,0.000,6,250,75000.00,0.019,0,0,0,2,1
2353,2025-03-19 19:56:31,Tournament,50,51,0.000,0.000,8,250,100000.00,0.024,2,0,0,1,1
2354,2025-03-19 19:56:31,Tournament,50,52,0.000,0.000,5,250,62500.00,0.019,0,0,0,2,1
2355,2025-03-19 19:56:31,Tournament,50,53,0.000,0.000,6,250,75000.00,0.024,0,0,0,3,1
2356,2025-03-19 19:56:32,Tournament,50,54,0.000,0.000,4,250,50000.00,0.021,0,0,0,5,1
2357,2025-03-19 19:56:32,Tournament,50,55,0.000,0.000,7,250,87500.00,0.030,0,0,0,1,1
2358,2025-03-19 19:56:32,Tournament,50,56,0.000,0.000,7,250,87500.00,0.021,1,0,0,1,1
2359,2025-03-19 19:56:33,Tournament,50,57,0.000,0.000,8,250,100000.00,0.023,2,0,0,1,1
2360,2025-03-19 19:56:33,Tournament,50,58,0.000,0.000,8,250,100000.00,0.028,1,0,0,1,1
2361,2025-03-19 19:56:33,Tournament,50,59,0.000,0.000,6,250,75000.00,0.051,0,0,0,1,1
2362,2025-03-19 19:56:34,Tournament,50,60,0.000,0.000,5,250,62500.00,0.017,1,0,0,6,1
2363,2025-03-19 19:56:34,Tournament,50,61,0.000,0.000,5,250,62500.00,0.017,0,0,0,5,1
2364,2025-03-19 19:56:34,Tournament,50,62,0.000,0.000,6,250,75000.00,0.019,0,0,0,1,1
2365,2025-03-19 19:56:35,Tournament,50,63,0.000,0.000,7,250,87500.00,0.020,0,0,0,3,1
2366,2025-03-19 19:56:35,Tournament,50,64,0.000,0.000,6,250,75000.00,0.019,0,0,0,2,1
2367,2025-03-19 19:56:35,Tournament,50,65,0.000,0.000,8,250,100000.00,0.025,2,0,0,1,1
2368,2025-03-19 19:56:36,Tournament,50,66,0.000,0.000,8,250,100000.00,0.024,0,0,0,1,1
2369,2025-03-19 19:56:36,Tournament,50,67,0.000,0.000,6,250,75000.00,0.031,1,0,0,1,1
2370,2025-03-19 19:56:36,Tournament,50,68,0.000,0.000,6,250,75000.00,0.031,0,0,0,3,1
2371,2025-03-19 19:56:37,Tournament,50,69,0.000,0.000,6,250,75000.00,0.021,0,0,0,1,1
2372,2025-03-19 19:56:37,Tournament,50,70,0.000,0.000,7,250,87500.00,0.021,1,0,0,1,1
2373,2025-03-19 19:56:37,Tournament,50,71,0.000,0.000,8,250,100000.00,0.024,2,0,0,1,1
2374,2025-03-19 19:56:38,Tournament,50,72,0.000,0.000,7,250,87500.00,0.022,0,0,0,1,1
2375,2025-03-19 19:56:38,Tournament,50,73,0.000,0.000,8,250,100000.00,0.040,1,0,0,1,1
2376,2025-03-19 19:56:38,Tournament,50,74,0.000,0.000,6,250,75000.00,0.021,0,0,0,1,1
2377,2025-03-19 19:56:39,Tournament,50,75,0.000,0.000,9,250,112500.00,0.035,2,0,0,1,1
2378,2025-03-19 19:56:39,Tournament,50,76,0.000,0.000,8,250,100000.00,0.026,1,0,0,1,1
2379,2025-03-19 19:56:39,Tournament,50,77,0.000,0.000,7,250,87500.00,0.029,0,0,0,2,1
2380,2025-03-19 19:56:40,Tournament,50,78,0.000,0.000,8,250,100000.00,0.023,1,0,0,1,1
2381,2025-03-19 19:56:40,Tournament,50,79,0.000,0.000,9,250,112500.00,0.031,4,0,0,1,1
2382,2025-03-19 19:56:41,Tournament,50,80,0.000,0.000,8,250,100000.00,0.025,2,0,0,1,1
2383,2025-03-19 19:56:41,Tournament,50,81,0.000,0.000,9,250,112500.00,0.027,0,0,0,1,1
2384,2025-03-19 19:56:41,Tournament,50,82,0.000,0.000,7,250,87500.00,0.029,1,0,0,1,1
2385,2025-03-19 19:56:42,Tournament,50,83,0.000,0.000,6,250,75000.00,0.024,0,0,0,1,1
2386,2025-03-19 19:56:42,Tournament,50,84,0.000,0.000,6,250,75000.00,0.020,0,0,0,2,1
2387,2025-03-19 19:56:42,Tournament,50,85,0.000,0.000,7,250,87500.00,0.022,0,0,0,2,1
2388,2025-03-19 19:56:43,Tournament,50,86,0.000,0.000,5,250,62500.00,0.024,0,0,0,7,1
2389,2025-03-19 19:56:43,Tournament,50,87,0.000,0.000,5,250,62500.00,0.020,0,0,0,5,1
2390,2025-03-19 19:56:43,Tournament,50,88,0.000,0.000,5,250,62500.00,0.015,0,0,0,2,1
2391,2025-03-19 19:56:44,Tournament,50,89,0.000,0.000,6,250,75000.00,0.018,0,0,0,3,1
2392,2025-03-19 19:56:44,Tournament,50,90,0.000,0.000,6,250,75000.00,0.019,0,0,0,1,1
2393,2025-03-19 19:56:44,Tournament,50,91,0.000,0.000,5,250,62500.00,0.023,0,0,0,1,1
2394,2025-03-19 19:56:45,Tournament,50,92,0.000,0.000,8,250,100000.00,0.025,2,0,0,1,1
